2026-09-21 14:40:26 | src.preprocessing | INFO | Step 2: Notch filter at 50.0 Hz
2026-09-21 14:40:26 | src.preprocessing | INFO | Step 3: Wavelet filtering (Coiflet-3, level 6)
2026-09-21 14:41:03 | src.preprocessing | INFO | Step 4: SURE denoising (level 6)
2026-09-21 14:41:03 | src.preprocessing | INFO | DS-2 preprocessing complete: shape=(19, 15943)
2026-09-21 14:41:03 | src.preprocessing | INFO | DS-2 preprocessing: shape=(19, 15574), fs=128 Hz
2026-09-21 14:41:03 | src.preprocessing | INFO | Step 1: Butterworth bandpass [0.5-60.0 Hz], order=4
2026-09-21 14:41:03 | src.preprocessing | INFO | Step 2: Notch filter at 50.0 Hz
2026-09-21 14:41:03 | src.preprocessing | INFO | Step 3: Wavelet filtering (Coiflet-3, level 6)
2026-09-21 14:41:38 | src.preprocessing | INFO | Step 4: SURE denoising (level 6)
2026-09-21 14:41:38 | src.preprocessing | INFO | DS-2 preprocessing complete: shape=(19, 15574)
2026-09-21 14:41:38 | src.preprocessing | INFO | DS-2 preprocessing: shape=(19, 13304), fs=128 Hz
2026-09-21 14:41:38 | src.preprocessing | INFO | Step 1: Butterworth bandpass [0.5-60.0 Hz], order=4
2026-09-21 14:41:39 | src.preprocessing | INFO | Step 2: Notch filter at 50.0 Hz
2026-09-21 14:41:39 | src.preprocessing | INFO | Step 3: Wavelet filtering (Coiflet-3, level 6)
